ReLU 1000,ave100 100ステップごとに画像出したやつ time:1回目668.7474095781644 分、2回目971.0430014014244 分、3回目1012.7737502455711 分

二回目の時のうまくいったときのやつ↓
Step 400, Loss 0.0613
Step 500, Loss 0.0600
Step 600, Loss 0.0615
Step 700, Loss 0.0586
Step 800, Loss 0.0596
Step 900, Loss 0.0585
Step 999, Loss 0.0580
88 回目
Step 0, Loss 5.1092
Step 100, Loss 0.1523
Step 200, Loss 0.0782
Step 300, Loss 0.0704
Step 400, Loss 0.0662
Step 500, Loss 0.0636
Step 600, Loss 0.0619
Step 700, Loss 0.0605
Step 800, Loss 0.0594
Step 900, Loss 0.0584
Step 999, Loss 0.0578
89 回目
Step 0, Loss 9.6445
Step 100, Loss 0.3144
Step 200, Loss 0.1183
Step 300, Loss 0.0788
Step 400, Loss 0.0713
Step 500, Loss 0.0672
Step 600, Loss 0.0645
Step 700, Loss 0.0629
Step 800, Loss 0.0617
Step 900, Loss 0.0609
Step 999, Loss 0.0603
90 回目
Step 0, Loss 5.1315
Step 100, Loss 0.0939
Step 200, Loss 0.0646
Step 300, Loss 0.0617
Step 400, Loss 0.0602
Step 500, Loss 0.0594
Step 600, Loss 0.0589
Step 700, Loss 0.0583
Step 800, Loss 0.0583
Step 900, Loss 0.0576
Step 999, Loss 0.0573
91 回目
Step 0, Loss 5.6788
Step 100, Loss 0.1325
Step 200, Loss 0.0642
Step 300, Loss 0.0611
Step 400, Loss 0.0600
Step 500, Loss 0.0593
Step 600, Loss 0.0588
Step 700, Loss 0.0585
Step 800, Loss 0.0590
Step 900, Loss 0.0580
Step 999, Loss 0.0576
92 回目
Step 0, Loss 7.3391
Step 100, Loss 0.1495
Step 200, Loss 0.0740
Step 300, Loss 0.0665
Step 400, Loss 0.0638
Step 500, Loss 0.0623
Step 600, Loss 0.0620
Step 700, Loss 0.0605
Step 800, Loss 0.0616
Step 900, Loss 0.0608
Step 999, Loss 0.0582
93 回目
Step 0, Loss 5.6575
Step 100, Loss 0.1485
Step 200, Loss 0.0726
Step 300, Loss 0.0647
Step 400, Loss 0.0618
Step 500, Loss 0.0603
Step 600, Loss 0.0602
Step 700, Loss 0.0588
Step 800, Loss 0.0583
Step 900, Loss 0.0605
Step 999, Loss 0.0580
94 回目
Step 0, Loss 5.9103
Step 100, Loss 0.2529
Step 200, Loss 0.0836
Step 300, Loss 0.0742
Step 400, Loss 0.0688
Step 500, Loss 0.0662
Step 600, Loss 0.0646
Step 700, Loss 0.0636
Step 800, Loss 0.0627
Step 900, Loss 0.0620
Step 999, Loss 0.0614
95 回目
Step 0, Loss 6.3360
Step 100, Loss 0.2388
Step 200, Loss 0.0787
Step 300, Loss 0.0665
Step 400, Loss 0.0636
Step 500, Loss 0.0615
Step 600, Loss 0.0604
Step 700, Loss 0.0600
Step 800, Loss 0.0584
Step 900, Loss 0.0578
Step 999, Loss 0.0574
96 回目
Step 0, Loss 7.0449
Step 100, Loss 0.2327
Step 200, Loss 0.0886
Step 300, Loss 0.0728
Step 400, Loss 0.0665
Step 500, Loss 0.0637
Step 600, Loss 0.0617
Step 700, Loss 0.0603
Step 800, Loss 0.0595
Step 900, Loss 0.0584
Step 999, Loss 0.0577
97 回目
Step 0, Loss 6.0647
Step 100, Loss 0.1878
Step 200, Loss 0.0778
Step 300, Loss 0.0654
Step 400, Loss 0.0621
Step 500, Loss 0.0607
Step 600, Loss 0.0595
Step 700, Loss 0.0582
Step 800, Loss 0.0573
Step 900, Loss 0.0567
Step 999, Loss 0.0601
98 回目
Step 0, Loss 7.3577
Step 100, Loss 0.2362
Step 200, Loss 0.0716
Step 300, Loss 0.0657
Step 400, Loss 0.0627
Step 500, Loss 0.0615
Step 600, Loss 0.0599
Step 700, Loss 0.0590
Step 800, Loss 0.0583
Step 900, Loss 0.0577
Step 999, Loss 0.0575
99 回目
Step 0, Loss 6.5322
Step 100, Loss 0.1603
Step 200, Loss 0.0652
Step 300, Loss 0.0610
Step 400, Loss 0.0594
Step 500, Loss 0.0583
Step 600, Loss 0.0574
Step 700, Loss 0.0578
Step 800, Loss 0.0562
Step 900, Loss 0.0560
Step 999, Loss 0.0554
100 回目
Step 0, Loss 7.0806
Step 100, Loss 0.3639
Step 200, Loss 0.0707
Step 300, Loss 0.0642
Step 400, Loss 0.0617
Step 500, Loss 0.0603
Step 600, Loss 0.0603
Step 700, Loss 0.0586
Step 800, Loss 0.0576
Step 900, Loss 0.0564
Step 999, Loss 0.0558
[[np.float64(0.10239902), np.float64(0.11580056999999991)], [np.float64(0.1331485946), np.float64(0.12869955355000007)], [np.float64(0.16495106109999993), np.float64(0.14247383143999995)], [np.float64(0.19775668150000006), np.float64(0.15728669568999995)], [np.float64(0.23142041049999992), np.float64(0.17338645803999994)], [np.float64(0.26565910940000004), np.float64(0.191113134)], [np.float64(0.30004240920000014), np.float64(0.2108057656)], [np.float64(0.3340551319), np.float64(0.232757473)], [np.float64(0.3670635183), np.float64(0.2572406144999999)], [np.float64(0.3985148867999998), np.float64(0.28442667069999994)], [np.float64(0.42787987040000003), np.float64(0.3144215664)], [np.float64(0.4547106783), np.float64(0.3472710995)], [np.float64(0.47871606120000004), np.float64(0.3829883908999998)], [np.float64(0.49962850789999985), np.float64(0.42155964820000025)], [np.float64(0.517202239), np.float64(0.46296532690000014)], [np.float64(0.5311761804), np.float64(0.5071659311999998)], [np.float64(0.5412882607000001), np.float64(0.5540909035000001)], [np.float64(0.5472791012000002), np.float64(0.6036491789)], [np.float64(0.5488981087000001), np.float64(0.6557252639999999)], [np.float64(0.5459036627999998), np.float64(0.7101911411999998)], [np.float64(0.5380052099000001), np.float64(0.7668106531000002)], [np.float64(0.5249397825999997), np.float64(0.8252783629999996)], [np.float64(0.5064814177999998), np.float64(0.8852093612)], [np.float64(0.4824091827000001), np.float64(0.9461142765000006)], [np.float64(0.45251822189999985), np.float64(1.0074490762000003)], [np.float64(0.41667416079999986), np.float64(1.068730969)], [np.float64(0.374892588), np.float64(1.129538132)], [np.float64(0.3271883709999999), np.float64(1.1894566159999993)], [np.float64(0.2736302469), np.float64(1.247967082)], [np.float64(0.21433332230000002), np.float64(1.3045958019999995)], [np.float64(0.14943560885999996), np.float64(1.3589803559999998)], [np.float64(0.07908929551000003), np.float64(1.4109118920000001)], [np.float64(0.0033453254046500007), np.float64(1.4602452359999996)], [np.float64(-0.07769249322999999), np.float64(1.5067463090000002)], [np.float64(-0.16391102319999998), np.float64(1.5501132449999995)], [np.float64(-0.2551738052), np.float64(1.5900104079999997)], [np.float64(-0.3513337107), np.float64(1.6260870620000005)], [np.float64(-0.45214643369999974), np.float64(1.657987405)], [np.float64(-0.5572454733), np.float64(1.6853055659999996)], [np.float64(-0.6662024601000003), np.float64(1.7076135019999996)], [np.float64(-0.7785724009000003), np.float64(1.724438031000001)], [np.float64(-0.8939177929000001), np.float64(1.7352594559999994)], [np.float64(-1.0118215031999995), np.float64(1.7396310720000006)], [np.float64(-1.1317827509999996), np.float64(1.7370731350000002)], [np.float64(-1.2532898599999995), np.float64(1.7271099029999997)], [np.float64(-1.3758822620000002), np.float64(1.7092988750000004)], [np.float64(-1.4990233709999998), np.float64(1.683118551)], [np.float64(-1.6220111690000005), np.float64(1.6480450960000004)], [np.float64(-1.7444148179999999), np.float64(1.6037872279999998)], [np.float64(-1.8659982110000004), np.float64(1.5503728290000007)], [np.float64(-1.9868370470000007), np.float64(1.4882103649999996)], [np.float64(-2.1067123750000007), np.float64(1.4176670030000003)], [np.float64(-2.225021521999999), np.float64(1.3389241749999998)], [np.float64(-2.3410225049999998), np.float64(1.252075764)], [np.float64(-2.453830478000001), np.float64(1.1572096970000003)], [np.float64(-2.5623962739999997), np.float64(1.05457096)], [np.float64(-2.6655644029999985), np.float64(0.9444104714999999)], [np.float64(-2.7621944329999994), np.float64(0.8269951685999999)], [np.float64(-2.851238564999999), np.float64(0.7025779290000004)], [np.float64(-2.9317045719999992), np.float64(0.5714541741999999)], [np.float64(-3.0028045039999984), np.float64(0.43402648729999976)], [np.float64(-3.064101350000001), np.float64(0.2908494448)], [np.float64(-3.1156159700000012), np.float64(0.14251738278999998)], [np.float64(-3.157744281), np.float64(-0.010384889916999995)], [np.float64(-3.1912634170000014), np.float64(-0.16724988895999998)], [np.float64(-3.2169936860000004), np.float64(-0.3275354148)], [np.float64(-3.23560434), np.float64(-0.49054341789999995)], [np.float64(-3.247501937999999), np.float64(-0.6554380238000002)], [np.float64(-3.252611890999998), np.float64(-0.8214885787)], [np.float64(-3.250606724999999), np.float64(-0.9880985073)], [np.float64(-3.241185483000001), np.float64(-1.1547153940000001)], [np.float64(-3.224172877999999), np.float64(-1.3208335350000004)], [np.float64(-3.1995432280000013), np.float64(-1.4860397880000007)], [np.float64(-3.1674537599999995), np.float64(-1.6499853990000006)], [np.float64(-3.128100920000002), np.float64(-1.8124161649999988)], [np.float64(-3.0816481789999997), np.float64(-1.973164476)], [np.float64(-3.028219606), np.float64(-2.132293408999999)], [np.float64(-2.9678588510000012), np.float64(-2.2903505199999987)], [np.float64(-2.900368269000001), np.float64(-2.448807699000001)], [np.float64(-2.8250454030000003), np.float64(-2.6086167010000003)], [np.float64(-2.7409115299999995), np.float64(-2.769759959)], [np.float64(-2.647200824999999), np.float64(-2.9318744409999993)], [np.float64(-2.5431817150000007), np.float64(-3.0944181499999996)], [np.float64(-2.428369607999999), np.float64(-3.2568428229999995)], [np.float64(-2.302377817000001), np.float64(-3.418633857000001)], [np.float64(-2.164653076), np.float64(-3.5790159410000006)], [np.float64(-2.014494300000001), np.float64(-3.736803896)], [np.float64(-1.8513815150000001), np.float64(-3.890250902)], [np.float64(-1.6755692950000005), np.float64(-4.037397157999997)], [np.float64(-1.4876875990000007), np.float64(-4.176701711)], [np.float64(-1.2887372009999998), np.float64(-4.306811149000001)], [np.float64(-1.0802668389999999), np.float64(-4.426670664000002)], [np.float64(-0.8637429104000001), np.float64(-4.535426829000002)], [np.float64(-0.6400454668000001), np.float64(-4.632430331)], [np.float64(-0.4099027055999999), np.float64(-4.717002044)], [np.float64(-0.17411735219000002), np.float64(-4.788432062999999)], [np.float64(0.06644548872699998), np.float64(-4.846120675)], [np.float64(0.3109206874000002), np.float64(-4.8891551720000015)], [np.float64(0.5582692212999999), np.float64(-4.91626009)], [np.float64(0.8071677675999998), np.float64(-4.9262169700000005)], [np.float64(1.05645715), np.float64(-4.918545329)], [np.float64(1.30502669), np.float64(-4.893090531000002)], [np.float64(1.5515752660000004), np.float64(-4.849821908999998)], [np.float64(1.79489224), np.float64(-4.789065171)], [np.float64(2.0339757140000003), np.float64(-4.71131704)], [np.float64(2.2680392580000004), np.float64(-4.617423486)], [np.float64(2.496593893), np.float64(-4.508353704000001)], [np.float64(2.719772059), np.float64(-4.385451848000001)], [np.float64(2.938912865), np.float64(-4.2504649889999975)], [np.float64(3.157641503000001), np.float64(-4.10681286)], [np.float64(3.3785107279999984), np.float64(-3.956899786)], [np.float64(3.602339331), np.float64(-3.8014834459999998)], [np.float64(3.8295248099999992), np.float64(-3.6409280149999987)], [np.float64(4.059882353999999), np.float64(-3.4755137150000017)], [np.float64(4.292862447999999), np.float64(-3.3054234110000005)], [np.float64(4.527608841999999), np.float64(-3.1304301949999984)], [np.float64(4.762561415000001), np.float64(-2.949690333000001)], [np.float64(4.994525083), np.float64(-2.760898685000001)], [np.float64(5.219870698000001), np.float64(-2.5611352149999997)], [np.float64(5.4370024820000005), np.float64(-2.3496016779999995)], [np.float64(5.644837772999998), np.float64(-2.1262380469999997)], [np.float64(5.8425683540000035), np.float64(-1.8913075999999998)], [np.float64(6.029690344999998), np.float64(-1.645253527)], [np.float64(6.205862931), np.float64(-1.388456008)], [np.float64(6.370746299), np.float64(-1.1212350255)], [np.float64(6.524272356999998), np.float64(-0.8439901599000003)], [np.float64(6.666277032999999), np.float64(-0.5569665161499999)], [np.float64(6.796190373999999), np.float64(-0.26028448444959995)], [np.float64(6.913241781), np.float64(0.04587870325599999)], [np.float64(7.016071712000002), np.float64(0.36158540627)], [np.float64(7.102677644999999), np.float64(0.6867451790400001)], [np.float64(7.170361678999999), np.float64(1.0210344285150001)], [np.float64(7.2169327800000005), np.float64(1.36390420257)], [np.float64(7.2408808690000015), np.float64(1.7144940855800008)], [np.float64(7.240481970999998), np.float64(2.0716868927000007)], [np.float64(7.214285092), np.float64(2.4339888597)], [np.float64(7.161252566000003), np.float64(2.7998895437)], [np.float64(7.080764104999999), np.float64(3.167780426999999)], [np.float64(6.972387900000001), np.float64(3.5358940615000023)], [np.float64(6.835847959999999), np.float64(3.9021792854)], [np.float64(6.671369271), np.float64(4.264340023999999)], [np.float64(6.479639048), np.float64(4.620360367999999)], [np.float64(6.260698979), np.float64(4.967939176999999)], [np.float64(6.015463211999999), np.float64(5.305276144000001)], [np.float64(5.745240067899999), np.float64(5.6310600950000005)], [np.float64(5.451062411869998), np.float64(5.944328380999996)], [np.float64(5.133801523199999), np.float64(6.244386965999996)], [np.float64(4.794348854050001), np.float64(6.530878515000004)], [np.float64(4.432759291410002), np.float64(6.803013873000003)], [np.float64(4.049283774879999), np.float64(7.059457853999998)], [np.float64(3.6445973250399994), np.float64(7.298631869000003)], [np.float64(3.2193195495200007), np.float64(7.519232324)], [np.float64(2.7739990796999994), np.float64(7.7200745369999995)], [np.float64(2.3095153537700006), np.float64(7.8997028829999945)], [np.float64(1.8272550222999993), np.float64(8.05634491)], [np.float64(1.3289991137100001), np.float64(8.188670989)], [np.float64(0.8163843979299996), np.float64(8.295039405)], [np.float64(0.29176267489999996), np.float64(8.373244164000006)], [np.float64(-0.24161670766000004), np.float64(8.421228113000002)], [np.float64(-0.7806155263), np.float64(8.436719188999998)], [np.float64(-1.3219085527), np.float64(8.418188542999996)], [np.float64(-1.8621186841499988), np.float64(8.364125142000002)], [np.float64(-2.399299772644), np.float64(8.274124429999999)], [np.float64(-2.931785807880002), np.float64(8.148422702000003)], [np.float64(-3.4582282803999984), np.float64(7.987907333999999)], [np.float64(-3.9778163339900003), np.float64(7.793711401999996)], [np.float64(-4.4896452287), np.float64(7.567330226599998)], [np.float64(-4.991911705), np.float64(7.309842089500003)], [np.float64(-5.4811492239999975), np.float64(7.0216368787)], [np.float64(-5.954372262399999), np.float64(6.70328925106)], [np.float64(-6.408005718000002), np.float64(6.355016320809998)], [np.float64(-6.838569507700003), np.float64(5.977511453659998)], [np.float64(-7.244202620939998), np.float64(5.571645714952999)], [np.float64(-7.6247416229999985), np.float64(5.139148173559999)], [np.float64(-7.979211478), np.float64(4.681811000300002)], [np.float64(-8.306073111000003), np.float64(4.201008548900001)], [np.float64(-8.604258499599998), np.float64(3.698711321649999)], [np.float64(-8.874002571200004), np.float64(3.1766856029000006)], [np.float64(-9.114352498899999), np.float64(2.636077028739999)], [np.float64(-9.324094813000004), np.float64(2.0782379396)], [np.float64(-9.502905362999998), np.float64(1.5050036843000003)], [np.float64(-9.651797315000001), np.float64(0.9186205602000002)], [np.float64(-9.770386826999998), np.float64(0.3202338383999999)], [np.float64(-9.857073798999998), np.float64(-0.28887962449999977)], [np.float64(-9.910904033), np.float64(-0.9073760933599998)], [np.float64(-9.930889958000005), np.float64(-1.5332229215000002)], [np.float64(-9.915881773999999), np.float64(-2.1652089777999994)], [np.float64(-9.865845304000006), np.float64(-2.8019034055000005)], [np.float64(-9.78045060338), np.float64(-3.4422957254999993)], [np.float64(-9.659318247), np.float64(-4.085519434600001)], [np.float64(-9.502148945400002), np.float64(-4.730848899999999)], [np.float64(-9.308209399499999), np.float64(-5.377374966499999)], [np.float64(-9.076007014500004), np.float64(-6.023360524700001)], [np.float64(-8.804970008999998), np.float64(-6.66631147216)], [np.float64(-8.4951265896), np.float64(-7.303270951999999)], [np.float64(-8.146425694800003), np.float64(-7.931056203999997)], [np.float64(-7.7589450492999985), np.float64(-8.5463559024)], [np.float64(-7.332874431600007), np.float64(-9.1463140348)], [np.float64(-6.868600583000004), np.float64(-9.729285714000003)], [np.float64(-6.367153684585003), np.float64(-10.293439022999998)]]
